479|0.2996098,0.33104438,-0.17257693,-0.15073949,-0.012352094,-0.14944826,0.6170035,-0.37144548,-0.19622976,0.24006511,-0.10674261,-0.13767865,-0.24385154,-0.1345782,0.004105933,0.008334532,0.1597203,-0.12409459,0.120546326,0.38492316,0.15864688,0.32962212,-0.27601114,0.07122891,-0.060371187,-0.33508372,-0.22324526,0.17360555,0.0017147437,0.015136905,0.009395193,-0.027690306,0.33072054,-0.09498259,-0.2631151,-0.13225457,0.17480746,-0.08860622,0.14851499,0.38863033,-0.032126218,0.33828717,0.041320182,-0.029238984,-0.5666437,0.14356625,-0.23272595,-0.14232136,0.07956085,-0.26793492,0.29400393,0.18731481,0.40695968,-0.23198329,0.24425393,-0.010892341,0.213717,0.05665031,0.014180189,-0.029942986,-0.01941572,-0.1399502,-0.054205876,0.28178737,-0.23032066,-0.22223149,0.14148873,0.4203282,-0.04691626,0.06536329,0.18191342,0.13067588,-0.16583993,0.006549824,-0.40288216,-0.26296172,-0.2259179,-0.129492,-0.23402809,0.23893738,0.5691725,-0.40611222,-0.1341359,0.43368617,0.2726443,-0.055473134,0.29398137,-0.15671213,0.07887763,0.20598646,0.09785189,-0.1595363,0.11908459,0.12910412,0.34833124,-0.25635567,0.013863035,-0.45574638,-0.2021805,-0.12541288,0.19459352,0.1369782,-0.0018608496,0.24520409,0.14184234,-0.16095746,0.22047327,-0.062904865,0.58597153,-0.13936451,0.11227831,0.2261067,-0.23067656,-0.09742369,-0.16074866,-0.14992486,0.42349628,0.33494812,-0.025018603,0.19531763,-0.27350944,0.046164934,0.20022583,0.02154608,-0.017812945,-0.4434526,0.13041274,0.25460672
480|0.21202363,0.3378283,-0.18985939,0.20484982,0.24942048,0.30655158,0.61967176,-0.4815977,-0.24497236,0.096628726,-0.34284258,-0.52622265,-0.03860971,-0.242781,-0.13566415,-0.36406347,-0.17752594,-0.12495461,0.058662686,0.40470624,0.080921814,0.0014024576,-0.2530514,-0.057383355,0.04676194,-0.17558545,0.19626682,0.053585943,-0.35879004,0.10014693,0.09658515,0.11390031,0.2195033,-0.16345894,-0.2486649,-0.5993152,-0.45192686,-0.030256495,-0.37681088,0.16866724,-0.18729074,0.090014435,-0.17106014,0.3634087,-0.33619842,0.24157329,-0.19144839,0.26807997,-0.06453991,-0.077094935,0.071320005,0.24197638,0.41045037,0.029474301,-0.2949648,-0.069347896,0.33311126,0.14645176,-0.03506048,-0.173214,-0.02775004,-0.11398217,0.22250031,-0.35020423,-0.2517024,-0.2435748,-0.13861059,0.30026907,0.14634268,-0.0049494207,-0.03163394,-0.12270248,0.07132427,0.0674148,-0.24998339,-0.15414973,-0.22371562,-0.32716548,-0.19934173,-0.15028268,0.3758928,-0.4077201,-0.21580672,0.362131,-0.09272951,-0.25455588,0.35278702,0.029275894,0.24319027,0.13930541,0.013869107,0.16374466,0.42653513,0.21767293,-0.11159456,-0.07182885,0.16703689,-0.17271863,-0.34615764,-0.44643307,0.15228081,-0.1840453,-0.046040267,0.13105953,-0.19358133,-0.16103452,0.08130769,-0.12811507,0.3651452,0.033165965,0.18106978,-0.32048547,-0.13809127,0.14045054,-0.33100805,-0.20583685,0.5656411,0.36364815,-0.14117955,0.28832433,-0.19547777,-0.14592527,0.31650862,0.08952487,-0.07575356,-0.3810079,0.06525349,0.19976014
481|0.21951132,0.29235533,-0.24354126,0.21439032,0.25351015,0.29453066,0.5927699,-0.49428153,-0.18359125,0.12332686,-0.35088792,-0.52875495,0.010091106,-0.24601722,-0.16939741,-0.33146182,-0.123435676,-0.18542008,-0.009836998,0.42196855,0.06209303,-0.0087832315,-0.2648847,-0.06323933,0.08746874,-0.15076877,0.20021492,0.029184029,-0.3856293,0.08511412,0.03533499,0.122465014,0.25780424,-0.1869364,-0.26050135,-0.54059786,-0.4933531,-0.056364257,-0.39347196,0.121097885,-0.207914,0.11169929,-0.20366459,0.32545468,-0.3419775,0.22877912,-0.20053451,0.30450907,-0.071286626,-0.032080237,0.026385186,0.21488981,0.39409804,0.011338827,-0.34677187,-0.057283774,0.2937006,0.17288035,-0.022821644,-0.15653975,-0.023360172,-0.040928874,0.18569148,-0.34248415,-0.23413877,-0.22683202,-0.18851227,0.2809762,0.09899074,-0.030806452,-0.021957045,-0.18503578,0.06636286,0.09201927,-0.19142087,-0.20934515,-0.18823045,-0.3760847,-0.20150359,-0.22959726,0.34883654,-0.43322444,-0.281989,0.38784328,-0.115556724,-0.17828958,0.3800337,0.09321529,0.27580407,0.130253,0.055960774,0.1530328,0.42843094,0.23955983,-0.09607092,-0.009210368,0.16629659,-0.21822143,-0.30941436,-0.4045564,0.11046818,-0.22269809,-0.018197969,0.14955804,-0.14750488,-0.2188554,-0.0061307847,-0.07961715,0.3793811,0.08378923,0.18363671,-0.33360183,-0.087612055,0.13852836,-0.3333656,-0.18433426,0.5774614,0.3615043,-0.16222925,0.27705562,-0.17193393,-0.15306409,0.25855875,0.064301826,-0.101574354,-0.34051463,0.039135948,0.17812997
482|0.18803024,0.1756139,-0.2432447,-0.17506628,-0.097870134,0.28856683,0.28827286,-0.27793485,-0.048575703,0.032846767,-0.25516534,-0.213793,-0.16758628,-0.123411216,-0.076786526,0.036742356,0.19053607,-0.4709606,-0.05689739,0.105525844,-0.12022054,0.10616034,-0.12968123,0.121333756,-0.19689263,0.02273602,0.052783474,0.044509236,-0.23038252,-0.236462,-0.15278494,-0.07317378,-0.19811024,-0.29325712,-0.27732393,-0.124940924,-0.042350397,0.022089275,-0.034653228,-0.15311341,0.018756552,0.3190327,-0.16192451,-0.07065805,-0.23008406,-0.14204167,-0.08208779,0.08550731,0.23008771,-0.117476635,0.081044726,-0.2949376,0.33598617,-0.053366695,-0.1191875,-0.10081265,0.29536888,0.18471563,-0.21030857,0.13491012,-0.040424746,-0.11075207,-0.040724345,0.00500905,0.21625338,-0.06690332,-0.31013083,0.20752235,0.10416049,-0.43390164,-0.015371737,-0.094236396,-0.30976802,0.008465208,-0.31943125,-0.26921135,-0.0041844123,-0.31721726,-0.137552,-0.056846265,0.13588043,-0.34899828,-0.15583211,0.27250162,-0.121404015,0.15409623,0.2662849,0.19307148,0.16914456,0.00086986524,0.10504492,-0.035389733,0.33017802,0.18369377,0.06766512,-0.06395658,-0.11727104,-0.06517088,0.034959704,-0.015969658,-0.09617451,0.040483393,0.18755895,0.4795086,0.057314456,-0.22235371,-0.034592997,0.05693491,0.339389,-0.17370681,0.028907115,-0.32766458,0.010325727,0.216856,-0.13126245,-0.07103804,0.55058193,0.35147545,0.28989702,0.21515328,-0.31575218,-0.28091082,-0.03390282,-0.18786275,-0.120736934,-0.35492644,-0.18778236,-0.018663118
483|0.17864554,0.12076015,-0.074595556,-0.18926363,-0.13781877,0.38141903,0.36827886,-0.37527642,-0.12085406,0.021573128,-0.23412065,-0.2748883,-0.2525475,-0.16139966,-0.18551345,-0.032919016,0.10345153,-0.43999207,-0.1451317,0.027162602,-0.028635124,0.12281978,-0.09938731,0.10964229,-0.16828145,0.1562278,0.006098105,-0.044507872,-0.29438764,-0.19126223,-0.17878985,0.009073933,-0.31090012,-0.4018499,-0.20755748,-0.24743335,-0.08578027,-0.0012405546,0.09919805,-0.2008005,0.051958796,0.2828323,-0.20358396,-0.17273887,-0.16189483,-0.07029673,-0.16868412,0.09798626,0.14622192,-0.12651445,0.10980871,-0.42058745,0.38754597,0.015016201,-0.2801852,-0.024226224,0.38129354,0.21367788,-0.34102964,0.18658693,-0.10524102,-0.1662273,-0.0060342797,0.093933485,0.21171628,-0.049020518,-0.33342186,0.25125167,0.18167861,-0.39282537,-0.11378742,-0.096157394,-0.26240468,0.08254932,-0.41095838,-0.3311834,-0.16812545,-0.32569757,-0.1617989,-0.14422907,0.13885455,-0.23076725,-0.16761412,0.36698925,-0.19096951,0.19367518,0.22352219,0.21415895,0.17814271,0.0516889,0.05546393,0.05752763,0.38449112,0.040908214,0.06633693,-0.13098119,-0.11238284,-0.010516101,0.060664922,-0.13870631,-0.1806999,0.08442529,0.095424764,0.47112408,0.004516212,-0.2746407,-0.02303028,0.043438207,0.3074182,-0.2461363,0.07264667,-0.54683846,-0.055131692,0.16729362,-0.09966773,-0.08885608,0.59884405,0.44721904,0.33891812,0.2454896,-0.3976895,-0.3275751,-0.06275399,-0.10039079,-0.20210989,-0.3450724,-0.20102791,-0.07938654
484|0.15222457,0.22598217,-0.36204445,0.09748241,0.067644715,0.21757208,0.44794255,-0.3034371,-0.12921739,0.16686413,-0.4006725,-0.20021525,0.07429401,-0.058199566,0.022990488,-0.19146898,0.17093426,-0.26431316,-0.18153502,0.24078855,-0.10214136,0.22833204,-0.33995286,0.119353905,0.09704423,-0.066299185,0.03037393,0.092744075,-0.200612,-0.007062301,0.004421573,0.19948184,0.057012808,-0.23357368,-0.23166274,-0.15482043,-0.22722946,-0.059965886,-0.19624281,0.022114072,-0.18956414,-0.018652126,-0.06993371,0.0501417,-0.46158746,0.042837106,-0.26564732,0.202689,0.11226842,-0.03779961,0.093464434,0.093491524,0.25802645,-0.09652782,-0.3442348,-0.13071768,-0.047187485,0.2815278,-0.057696227,0.17928849,-0.18525912,0.08285252,-0.010229826,0.16206753,-0.0090849325,-0.11002989,-0.36422062,0.16037129,-0.11570589,-0.2561182,0.07239946,-0.0096174255,-0.2685783,-0.006224081,-0.023713667,-0.4314405,-0.09690818,-0.40579426,-0.09314638,0.03196705,0.36148906,-0.20797054,-0.3645969,0.34372914,0.0053037405,0.06855441,0.17076492,0.1333243,0.23002967,0.07390359,0.20953968,0.2608695,0.30010206,0.19349702,0.055460304,0.11513197,0.20318781,-0.14002445,-0.23541674,0.0724135,0.07448961,-0.03923674,-0.1623594,0.24774928,-0.06800549,-0.29327902,-0.1569654,0.17366472,0.4501898,0.2374702,0.17511739,-0.2356349,0.087272055,0.088465504,-0.13978335,0.12661044,0.3201139,0.14116512,0.012427134,0.096246526,-0.17225918,-0.14109932,0.1804092,-0.07122291,-0.11377391,-0.31600845,0.15258165,0.007843807
485|0.27659482,0.17022832,-0.6352496,0.023885086,0.2833819,0.286847,0.105025396,-0.14606829,0.028367905,0.27167132,-0.43837428,-0.3807028,0.24947524,0.1575413,-0.3140402,-0.41799992,-0.06009108,-0.15976891,-0.19576304,0.4419879,-0.21506883,0.18352266,0.08297582,-0.0987086,0.37228492,-0.109740116,-0.082160786,-0.08389564,-0.005640814,0.07973611,0.038572855,0.20432568,0.2105236,-0.14727233,-0.2884594,-0.32907832,-0.33138835,0.03820996,-0.2583155,0.25868687,-0.36167344,0.14629166,0.009600349,-0.14071591,-0.53246653,-0.016808722,-0.46667612,0.4024357,0.15580456,-0.1369284,-0.04313798,0.026333988,0.22488068,-0.038515866,-0.37774926,0.075365886,-0.2413021,0.52748597,0.19582361,-0.19463494,-0.04098302,-0.009689588,-0.15880871,0.22479093,0.14129087,-0.008761151,-0.20984975,0.32191846,-0.16182049,-0.34776652,0.0018860241,-0.46854746,-0.3270884,-0.17757592,0.17540348,-0.5431189,0.005583916,-0.33131385,-0.348074,-0.05463544,0.17629254,-0.5451607,-0.39889508,0.40062222,0.072375044,-0.14873081,0.34239078,0.25739554,0.24238886,0.16042672,0.3835295,0.30484697,0.36324334,0.3600829,0.38716352,0.15997979,0.20101258,-0.18748374,-0.07543801,-0.022613827,0.07654703,-0.4118532,-0.42319068,0.44992417,0.09994888,-0.36143813,-0.3435251,0.080008194,0.6547229,0.27691332,0.1839934,-0.07258609,0.1892718,0.22831666,-0.19441628,0.2393517,0.42407003,0.08128601,0.35376886,0.19635561,-0.34435362,-0.05109951,0.28736818,-0.062629566,-0.19106096,-0.21785387,0.29322273,0.030362869
486|0.21202363,0.3378283,-0.18985939,0.20484982,0.24942048,0.30655158,0.61967176,-0.4815977,-0.24497236,0.096628726,-0.34284258,-0.52622265,-0.03860971,-0.242781,-0.13566415,-0.36406347,-0.17752594,-0.12495461,0.058662686,0.40470624,0.080921814,0.0014024576,-0.2530514,-0.057383355,0.04676194,-0.17558545,0.19626682,0.053585943,-0.35879004,0.10014693,0.09658515,0.11390031,0.2195033,-0.16345894,-0.2486649,-0.5993152,-0.45192686,-0.030256495,-0.37681088,0.16866724,-0.18729074,0.090014435,-0.17106014,0.3634087,-0.33619842,0.24157329,-0.19144839,0.26807997,-0.06453991,-0.077094935,0.071320005,0.24197638,0.41045037,0.029474301,-0.2949648,-0.069347896,0.33311126,0.14645176,-0.03506048,-0.173214,-0.02775004,-0.11398217,0.22250031,-0.35020423,-0.2517024,-0.2435748,-0.13861059,0.30026907,0.14634268,-0.0049494207,-0.03163394,-0.12270248,0.07132427,0.0674148,-0.24998339,-0.15414973,-0.22371562,-0.32716548,-0.19934173,-0.15028268,0.3758928,-0.4077201,-0.21580672,0.362131,-0.09272951,-0.25455588,0.35278702,0.029275894,0.24319027,0.13930541,0.013869107,0.16374466,0.42653513,0.21767293,-0.11159456,-0.07182885,0.16703689,-0.17271863,-0.34615764,-0.44643307,0.15228081,-0.1840453,-0.046040267,0.13105953,-0.19358133,-0.16103452,0.08130769,-0.12811507,0.3651452,0.033165965,0.18106978,-0.32048547,-0.13809127,0.14045054,-0.33100805,-0.20583685,0.5656411,0.36364815,-0.14117955,0.28832433,-0.19547777,-0.14592527,0.31650862,0.08952487,-0.07575356,-0.3810079,0.06525349,0.19976014
487|0.2209327,0.38437632,-0.1655712,-0.14993736,-0.07286159,0.36242414,0.43655324,-0.40228692,-0.15822233,0.002815444,-0.19726081,-0.3144031,-0.21132816,-0.1982821,-0.16366424,-0.24254434,0.07509284,-0.30055374,-0.054499704,0.18174714,-0.03566671,0.0672056,0.04821717,0.12319756,-0.10231126,0.03822369,-0.03148012,-0.042351704,-0.2525035,-0.090525396,0.05602656,0.05971965,-0.2097365,-0.3818313,-0.30729187,-0.426949,-0.06741945,0.054865558,0.037127584,-0.04105712,-0.030426495,0.29139775,-0.14501262,-0.006493166,-0.30031428,-0.07968348,-0.22548617,0.12723252,0.18696384,-0.14917299,0.13225606,-0.2584353,0.335376,0.025031507,-0.18061967,0.06373948,0.17914289,0.16508609,-0.17464711,0.13297223,-0.017212117,-0.07811262,-0.1231874,0.1348842,0.010053344,-0.09249322,-0.25639617,0.25085977,0.18200715,-0.23689818,-0.032225568,-0.088802956,-0.053119887,0.076768205,-0.30449414,-0.2281861,-0.05149259,-0.2233752,-0.09952271,0.040623266,0.3098928,-0.30188695,-0.20811245,0.27243376,-0.14822084,-0.033999845,0.18487892,0.20121717,0.1371185,0.0771039,0.00317768,0.054498352,0.35152116,0.07828996,0.044422872,-0.19324574,0.039757065,-0.00503971,-0.06765738,-0.05624086,-0.018864162,0.047385536,0.03510528,0.44716394,-0.09836023,-0.3347531,0.01603242,-0.05788651,0.33997658,-0.16388422,0.11407818,-0.37516013,-0.09911859,0.1273271,-0.15799567,-0.17120753,0.6098814,0.4801343,0.2755292,0.1255109,-0.36141557,-0.17883465,0.11584426,-0.08325867,-0.19168036,-0.36408144,-0.11808919,0.019826986
488|0.24627154,0.4063324,-0.09660982,-0.16419806,-0.048776,0.3454313,0.34278178,-0.39887932,-0.067416914,0.087687045,-0.19185819,-0.27878076,-0.25957307,-0.09094143,-0.12820493,-0.23157962,-0.040941816,-0.26274785,-0.09149314,0.21792005,-0.019105226,0.086430945,-0.020605356,0.13257158,-0.07094344,0.1369315,-0.0848298,0.06883646,-0.05614212,-0.12624352,0.10684083,0.15905763,-0.17730455,-0.402972,-0.20888625,-0.3828286,0.017019803,0.061936896,0.039277002,0.00055138767,-0.11870909,0.23945536,-0.18159032,-0.10844178,-0.16195661,-0.10864034,-0.34305215,0.11060014,0.12399442,-0.07078994,0.16002344,-0.1188551,0.29544747,0.009498233,-0.20141225,0.059119448,0.19104461,0.17317764,-0.14025885,0.20808564,-0.059137736,-0.09232525,-0.20007019,0.14658473,0.060452495,-0.07751864,-0.24716695,0.17425437,0.089198016,-0.24937403,-0.046748225,-0.036633473,-0.07783913,0.057828594,-0.17574848,-0.26382372,0.032885127,-0.18927486,-0.14290653,0.12562014,0.25284037,-0.3170207,-0.2235039,0.23845299,-0.18895465,-0.16565607,0.2842158,0.26389244,0.17504652,0.028440915,0.013793431,0.058651105,0.35112837,-0.04070509,0.10534831,-0.14429514,0.10483372,-0.07658728,-0.15413038,0.006468691,-0.027994374,-0.00501358,-0.05138443,0.43002442,-0.011987652,-0.26232156,-0.044042915,-0.09581265,0.2678627,-0.06306288,0.20274222,-0.30491528,-0.085398145,0.048343908,-0.16226734,0.006126255,0.46668282,0.47103158,0.24552472,0.09713197,-0.32262543,-0.15764326,0.15370809,-0.026178008,-0.26210603,-0.4285281,-0.03655635,0.04980661
489|0.28009412,0.45022416,-0.28083724,-0.09545863,0.14679421,0.24672085,0.28287175,-0.32060403,-0.16544762,0.06174784,-0.338327,-0.36397922,-0.029814314,-0.107493654,-0.101091795,-0.30257273,-0.13664114,-0.11111635,0.09577598,0.2569747,-0.21981844,0.18413278,0.039687622,0.1251727,0.11617945,-0.095222406,0.12688442,0.009183416,-0.10522337,0.10896061,0.13221793,0.032660488,0.14844057,-0.15417112,-0.19885533,-0.23852159,-0.23298967,0.16707663,-0.17378321,0.18553889,-0.08977813,0.23688598,-0.115502246,-0.02491434,-0.3521906,0.09835261,-0.33480126,0.07797217,0.03705933,-0.229428,0.041163266,0.09313228,0.1173032,-0.06896081,-0.18637685,-0.07017071,-0.04938413,0.29317015,-0.03965678,-0.2987821,-0.22311173,-0.021678295,0.036214523,0.0515598,-0.032144055,-0.11120327,-0.12697664,0.1427764,0.077593066,-0.061491057,-0.001500085,-0.0852882,-0.27717376,-0.19798377,-0.25912064,-0.210314,-0.07040474,-0.090968534,-0.24705136,0.1360288,0.2199001,-0.32134694,-0.15647987,0.16359557,0.1774282,-0.47015035,0.19491208,0.065199755,-0.029224936,0.19604921,0.11027692,0.010236047,0.28676465,0.3188209,0.2613326,-0.078355975,0.043127112,-0.13705255,-0.1832108,-0.18366052,0.14831477,-0.16909598,-0.2246388,0.4164192,0.057264723,-0.28517917,0.05975954,-0.16874687,0.39528793,0.0012689531,0.012431435,-0.0117836,0.0621659,0.019520158,-0.08120584,0.077417165,0.40885663,0.13634673,0.15740988,0.24710646,-0.24700837,-0.06479249,0.25793594,0.07240567,-0.040977065,-0.4228785,0.2025684,0.16929725
490|-0.028501416,0.036604986,-0.05067246,0.024166286,0.031292677,-0.14563124,0.5017691,-0.13991426,-0.38160288,0.17991738,-0.044088323,-0.2177281,-0.14295958,-0.020728754,-0.13443826,-0.051279735,0.08994338,-0.19856548,-0.14036961,0.1333515,0.077681504,-0.012019858,-0.424709,0.09067237,-0.028382702,-0.01175483,-0.24632291,0.1565799,-0.31377587,-0.010873119,-0.13329166,0.13634785,0.15248871,-0.28268716,-0.3021966,-0.092724204,0.001019756,-0.13195013,-0.18584688,-0.0045098662,-0.1667362,0.3084871,-0.0023890883,0.0076138726,-0.42740294,-0.07602167,-0.2630223,-0.007329896,-0.010923266,-0.12520252,0.1823496,0.027606642,0.43808666,-0.14479409,-0.0148826735,-0.22146185,0.1899919,0.08159994,-0.04051228,0.36627376,-0.045124006,-0.09644065,0.036118608,0.026783446,-0.08991408,0.14827521,-0.2564635,0.14333515,0.14644754,-0.21935456,-0.057742555,-0.040763784,-0.31438148,-0.17949098,-0.10192088,-0.4121922,0.07379129,-0.2574319,-0.071354635,-0.19412465,0.1746621,-0.12173703,0.006617869,0.31681308,-0.013099551,-0.12015983,0.28017554,-0.018771052,0.09729425,0.013874133,0.14022446,0.10246404,0.20645453,0.15122502,0.23526882,-0.14873213,0.016304353,-0.2585415,-0.07965872,-0.10610332,-0.12825866,-0.034794215,0.0648853,0.14888234,0.10160359,0.056254562,-0.08545262,-0.04697518,0.3428484,-0.12353912,0.1863693,-0.20721136,-0.0036117088,0.07315075,-0.052180637,-0.08251738,0.40682158,0.17171137,-0.07181858,0.20917648,-0.23509628,-0.30560145,0.25371704,-0.069951184,-0.21942757,-0.26270702,0.0032456454,0.12747072
491|0.15222457,0.22598217,-0.36204445,0.09748241,0.067644715,0.21757208,0.44794255,-0.3034371,-0.12921739,0.16686413,-0.4006725,-0.20021525,0.07429401,-0.058199566,0.022990488,-0.19146898,0.17093426,-0.26431316,-0.18153502,0.24078855,-0.10214136,0.22833204,-0.33995286,0.119353905,0.09704423,-0.066299185,0.03037393,0.092744075,-0.200612,-0.007062301,0.004421573,0.19948184,0.057012808,-0.23357368,-0.23166274,-0.15482043,-0.22722946,-0.059965886,-0.19624281,0.022114072,-0.18956414,-0.018652126,-0.06993371,0.0501417,-0.46158746,0.042837106,-0.26564732,0.202689,0.11226842,-0.03779961,0.093464434,0.093491524,0.25802645,-0.09652782,-0.3442348,-0.13071768,-0.047187485,0.2815278,-0.057696227,0.17928849,-0.18525912,0.08285252,-0.010229826,0.16206753,-0.0090849325,-0.11002989,-0.36422062,0.16037129,-0.11570589,-0.2561182,0.07239946,-0.0096174255,-0.2685783,-0.006224081,-0.023713667,-0.4314405,-0.09690818,-0.40579426,-0.09314638,0.03196705,0.36148906,-0.20797054,-0.3645969,0.34372914,0.0053037405,0.06855441,0.17076492,0.1333243,0.23002967,0.07390359,0.20953968,0.2608695,0.30010206,0.19349702,0.055460304,0.11513197,0.20318781,-0.14002445,-0.23541674,0.0724135,0.07448961,-0.03923674,-0.1623594,0.24774928,-0.06800549,-0.29327902,-0.1569654,0.17366472,0.4501898,0.2374702,0.17511739,-0.2356349,0.087272055,0.088465504,-0.13978335,0.12661044,0.3201139,0.14116512,0.012427134,0.096246526,-0.17225918,-0.14109932,0.1804092,-0.07122291,-0.11377391,-0.31600845,0.15258165,0.007843807
492|0.21202363,0.3378283,-0.18985939,0.20484982,0.24942048,0.30655158,0.61967176,-0.4815977,-0.24497236,0.096628726,-0.34284258,-0.52622265,-0.03860971,-0.242781,-0.13566415,-0.36406347,-0.17752594,-0.12495461,0.058662686,0.40470624,0.080921814,0.0014024576,-0.2530514,-0.057383355,0.04676194,-0.17558545,0.19626682,0.053585943,-0.35879004,0.10014693,0.09658515,0.11390031,0.2195033,-0.16345894,-0.2486649,-0.5993152,-0.45192686,-0.030256495,-0.37681088,0.16866724,-0.18729074,0.090014435,-0.17106014,0.3634087,-0.33619842,0.24157329,-0.19144839,0.26807997,-0.06453991,-0.077094935,0.071320005,0.24197638,0.41045037,0.029474301,-0.2949648,-0.069347896,0.33311126,0.14645176,-0.03506048,-0.173214,-0.02775004,-0.11398217,0.22250031,-0.35020423,-0.2517024,-0.2435748,-0.13861059,0.30026907,0.14634268,-0.0049494207,-0.03163394,-0.12270248,0.07132427,0.0674148,-0.24998339,-0.15414973,-0.22371562,-0.32716548,-0.19934173,-0.15028268,0.3758928,-0.4077201,-0.21580672,0.362131,-0.09272951,-0.25455588,0.35278702,0.029275894,0.24319027,0.13930541,0.013869107,0.16374466,0.42653513,0.21767293,-0.11159456,-0.07182885,0.16703689,-0.17271863,-0.34615764,-0.44643307,0.15228081,-0.1840453,-0.046040267,0.13105953,-0.19358133,-0.16103452,0.08130769,-0.12811507,0.3651452,0.033165965,0.18106978,-0.32048547,-0.13809127,0.14045054,-0.33100805,-0.20583685,0.5656411,0.36364815,-0.14117955,0.28832433,-0.19547777,-0.14592527,0.31650862,0.08952487,-0.07575356,-0.3810079,0.06525349,0.19976014
493|0.3008822,0.4493822,-0.31123656,-0.09325684,-0.03498631,0.094956204,0.38018432,-0.2822409,-0.14937131,0.30647802,-0.1278917,-0.17070523,-0.22240734,0.07540721,0.051233448,-0.21478757,0.10613693,-0.32427472,0.00057935715,0.37916034,-0.12016305,0.10563741,-0.32355738,0.18659319,-0.079340145,0.05775892,-0.03019838,0.28043336,0.08782174,-0.04298024,0.11708987,0.3176443,0.06778223,-0.18173762,-0.29257777,-0.24478325,0.055467963,0.0009364514,-0.21099722,0.27151343,-0.32309833,0.12509027,-0.055865586,0.053518396,-0.1308832,-0.037757006,-0.37192518,0.21062279,-0.06300555,0.00068366155,0.09837416,0.14561956,0.35700554,-0.16891365,-0.08884139,-0.01818802,0.044377774,0.26813224,-0.00072253495,0.097971596,-0.1726322,-0.02815409,-0.14960957,0.1651741,0.073047385,-0.08192214,-0.31659508,0.014282322,-0.22322673,-0.26859605,0.21013267,-0.018177085,-0.20486553,-0.20112993,0.09832747,-0.37135303,0.006214382,-0.29113382,-0.065040916,0.05499912,0.24579558,-0.45559734,-0.33386165,0.19430459,-0.12929516,-0.3028411,0.17270783,0.19304328,0.28279394,0.036097266,0.03874438,0.07251794,0.31945106,0.04630413,0.21975565,0.095571555,0.19866258,-0.31458613,-0.1368832,0.08654533,-0.01681367,-0.008784648,-0.15292704,0.27582383,-0.041118298,-0.08850479,-0.055239864,-0.10501324,0.29176956,0.25108463,0.075294204,4.0397048e-05,0.056274213,-0.0043251007,-0.26049042,0.118174836,0.23415883,0.25449902,-0.03672173,0.09589116,-0.1643067,-0.24125415,0.13981405,0.21302645,-0.2878729,-0.5463658,0.1017476,0.048842378
494|0.2896507,0.51759166,-0.23071373,-0.10756756,-0.041120835,0.11298756,0.4205371,-0.26321512,-0.24144301,0.2664308,-0.11582366,-0.16690674,-0.29545856,0.08026154,0.10183334,-0.26369,0.025001535,-0.23357654,0.10332888,0.35326695,-0.09191988,0.12091594,-0.30580735,0.19537714,-0.14040035,0.020533908,-0.03612057,0.3170362,0.12808065,-0.02043105,0.2089651,0.30479723,0.010330804,-0.14652143,-0.27482307,-0.33285928,0.11760729,0.040098093,-0.18600562,0.34286746,-0.2921635,0.09256298,-0.0069589466,0.110449485,-0.122214526,-0.018565737,-0.358296,0.15597908,-0.05288547,-0.06683838,0.16577637,0.18624942,0.381534,-0.14171043,-0.011130746,-0.036284193,0.103493705,0.22848935,-0.01908079,0.07296023,-0.179217,-0.13773404,-0.094396316,0.15359391,0.046701945,-0.107036315,-0.24174258,0.043221593,-0.1521988,-0.2298105,0.19561733,0.07532287,-0.19742343,-0.23803663,0.01048366,-0.2885599,-0.047013365,-0.21775499,-0.061798133,0.17397097,0.28637996,-0.41734084,-0.23458818,0.15573615,-0.09505431,-0.41724056,0.13183784,0.09713419,0.23387322,0.049675897,-0.02439312,0.08858572,0.31660733,0.013473757,0.19647022,0.001643844,0.19977304,-0.24633192,-0.1919981,0.023730345,0.045905277,0.049194552,-0.1946905,0.24807605,-0.11023293,-0.0017734766,0.07591784,-0.17776012,0.2704157,0.17514974,0.07144384,0.019714944,-0.01944461,-0.0014418499,-0.25695407,0.08592093,0.21642826,0.2577148,-0.005147174,0.1127942,-0.19962245,-0.23054592,0.22673884,0.25086102,-0.24914172,-0.60710573,0.14092392,0.08128762
